index,Unnamed: 0,id,appTitle,userName,date,score,text,original_text,Bug_report,comment,margins
161044,166937,38966,WhatsApp Messenger,Ngum Emmanuela,"April 1, 2019",5,it is not opening now but i love this application,It's not opening now but I love this app,1,"['be', 'not', 'open', 'love', 'application']",0.002999235183576
70518,72964,129205,Snapchat,Sarah Tosyn Akintade,"March 30, 2019",1,i wanted to do something else on my phone after i did it it not opening again,I wanted to do something else on my phone after I did it it not opening again,0,"['want', 'do', 'something', 'else', 'phone', 'do', 'not', 'opening']",0.003018811471525
118314,122610,535165,Maps - Navigate & Explore,Ron Zapfe asid Retired,"April 29, 2019",3,not really happy with the editing function very clumsy love the navigation of the map but hate trying to edit location clumsy,Not really happy with the editing funtion. Very clumsy. Love the navagation of the map  but hate trying to edit locations ....CLUMSY !,0,"['not', 'really', 'happy', 'edit', 'function', 'clumsy', 'love', 'navigation', 'map', 'hate', 'try', 'edit', 'location', 'clumsy']",0.003034492279954
51845,53694,464687,Microsoft Outlook,A Google User,"March 20, 2019",1,i am trying to sign in to my account and it is constantly saying please try again later it was working a fee day ago and now it just stopped,I am trying to sign in to my accounts and it is constantly saying please try again later. it was working a fee days ago and now it just stopped,1,"['try', 'sign', 'account', 'be', 'constantly', 'say', 'try', 'later', 'work', 'fee', 'day', 'ago', 'stop']",0.003046814230599
53099,54989,467352,Microsoft Outlook,,"March 20, 2019",1,i am trying to sign in to my account and it is constantly saying please try again later it was working a fee day ago and now it just stopped,I am trying to sign in to my accounts and it is constantly saying please try again later. it was working a fee days ago and now it just stopped,1,"['try', 'sign', 'account', 'be', 'constantly', 'say', 'try', 'later', 'work', 'fee', 'day', 'ago', 'stop']",0.003046814230599
42336,43809,424265,Messenger – Text and Video Chat for Free,,"March 24, 2019",1,we are night mood version,we're night mood versions,0,"['night_mood', 'version']",0.003052885328507
204955,212657,391857,Microsoft Outlook,Ravi Prasad,"May 15, 2019",3,we cont change password if password is changed from desktop password is changed from desktop will not allow user to log in from mobile basically there is no way to enter new password and also after changing new password day later got the notification i think microsoft has to think about microsoft quality team such a simple issue is there since ever i started using this application and also draft message lynching from laptop to mobile is very slow,We cont change password. If password is changed from desktop it won't allow user to log in from mobile. Basically there is no way to enter new password. And also after changing the password 2days later got the notification. I think Microsoft has to think about their quality team. Such a simple issue is there since ever i started using this app. And also draft messages synching from laptop to mobile is very slow.,1,"['cont', 'change', 'password', 'password', 'be', 'change', 'desktop', 'password', 'be', 'change', 'desktop', 'not', 'allow', 'user', 'log', 'mobile', 'basically', 'be', 'way', 'enter', 'new', 'password', 'also', 'change', 'new', 'password', 'day', 'later', 'get', 'notification', 'think', 'microsoft', 'think', 'microsoft', 'quality', 'team', 'simple', 'issue', 'be', 'ever', 'start', 'use', 'application', 'also', 'draft', 'message', 'lynch', 'laptop', 'mobile', 'be', 'slow']",0.00305915598034
100853,104512,333866,Facebook,E Bli,"April 29, 2019",1,smith wrong and i want it fixed,smth worng and i want it fixed,1,"['smith', 'wrong', 'want', 'fix']",0.003100665327192
152937,158514,80940,Snapchat,Anton M,"April 28, 2019",1,like taking a picture with a toaster,like taking a picture with a toaster.,1,"['take', 'picture', 'toaster']",0.003129344951513
227943,236427,504700,Amazon Shopping,Andrea Luong,"February 23, 2019",3,this is great and all but the fact that the application stay in your account without verification after the initial login make me worry about the security i wish the security offered a feature where you could use a pinbiometric each time you open the application like venom for now i will just be logging out of the application and back in when using the application to order,"this is great and all, but the fact that the app stays in your account without verification after the inital login makes me worry about the security. i wish it offered a feature where you could use a pin/biometric each time you open the app like venmo. for now, i'll just be logging out of the app and back in when using it to order.",0,"['be', 'great', 'fact', 'application', 'stay', 'account', 'verification', 'initial', 'login', 'make', 'worry', 'security', 'wish', 'security', 'offer', 'feature', 'could', 'use', 'pinbiometric', 'time', 'open', 'application', 'venom', 'logging', 'application', 'back', 'use', 'application', 'order']",0.003131084460921
70843,73307,129594,Snapchat,A Google User,"March 31, 2019",3,the application give a very zoomed picture on the galaxy s plus,The app gives a very zoomed picture on the Galaxy S10 Plus,1,"['application', 'give', 'zoomed', 'picture', 'galaxy_plus']",0.003139463384096
60290,62401,150058,Snapchat,,"March 8, 2019",1,it keep saying i took a screen shot when i did not and my friend is thing to remove me if i do not stop taking them but i did not take a single one,it keeps saying i took a screen shot when i did not and my friend is theting to remove me if i dont stop taking them but i did not take a single one,1,"['keep', 'say', 'take', 'screen_shot', 'do', 'not', 'friend', 'be', 'thing', 'remove', 'do', 'not', 'stop', 'take', 'do', 'not', 'take', 'single']",0.003152637861036
115223,119422,587383,Google Play Music,Michael Christner,"April 16, 2019",1,about having no internet service,about having no internet services,0,"['have', 'internet', 'service']",0.003166239482566
191895,199198,365376,Maps - Navigate & Explore,Jimmy,"May 31, 2019",1,who ever is in charge of updating the dallas tx area need to get their head out of their a everytime i go to that god forsaken city i have to allot an extra hour of travel time for all the youturns i have to do because of goole map,"Who ever is in charge of updating the Dallas, Tx area needs to get their head out of their A$$. Everytime I go to that god forsaken city I have to allot an extra hour of travel time for all the U-turns I have to do because of Google Maps",0,"['ever', 'be', 'charge', 'update', 'dalla', 'tx', 'area', 'need', 'get', 'head', 'everytime', 'go', 'god', 'forsake', 'city', 'have', 'allot', 'extra', 'hour', 'travel', 'time', 'youturn', 'have', 'do', 'goole', 'map']",0.003195765892458
17400,18112,289156,Google,,"March 14, 2019",3,not bad it just is sort of slow and i hate so many ad mom,Not bad it just is sort of slow and i hate so many ads mom,1,"['not', 'bad', 'be', 'sort', 'slow', 'hate', 'many', 'ad', 'mom']",0.003207850646735
1057,1227,520265,Amazon Shopping,Alvin Hylton,"March 30, 2019",5,time to update it,time to update it!,0,"['time', 'update']",0.00324872859682
35988,37223,434644,Messenger – Text and Video Chat for Free,,"March 8, 2019",2,why is not my feeling on the phone in a blind dark momentdarknes is very important on my phonethen everything is okay,Why is not my feeling on the phone in a blind dark moment?😣☹️😡Darkness is very important on my phone.Then everything is okay😎,1,"['be', 'not', 'feel', 'phone', 'blind', 'dark', 'momentdarkne', 'be', 'important', 'phonethen', 'everything', 'be', 'okay']",0.003255829574613
37972,39278,438767,Messenger – Text and Video Chat for Free,,"March 8, 2019",4,i can not enable dark mode why why why,i can't enable dark mode.. why why why?,1,"['not', 'enable', 'dark_mode']",0.003263099793977
229646,238176,448367,Google Play Music,Dr P K Ashok Kumar,"February 5, 2019",1,look like a waste one,looks like a waste one,0,"['look', 'waste', 'one']",0.003276684758437
30536,31596,161982,Maps - Navigate & Explore,Manikandan Balusamy,"March 19, 2019",3,can not get proper map to medavakam post office henna india pl update,"can't get proper map to Medavakkam post office, Chennai, India. Pl. update.",1,"['not', 'get', 'proper', 'map', 'medavakam', 'post', 'office', 'henna', 'india', 'update']",0.003284364463673
176997,183706,236097,Facebook,billy fletcher,"May 4, 2019",1,every time i go onto face-on not even look on a video and i hear an ad playing in the background i have auto play off so no video play unless i tap on an ad playing in the background unbelievable that you have to run ad in the background absolute scam i have no other aps that would cause random ad to play its only when i go onto face-on fix this now please i do not want to hear some stupid ad when all i trying to do is chill out and see whats going on,"every time i go onto Facebook not even look on a video and i hear an ad playing in the background, i have auto play off so no video plays unless i tap on it. unbelievable that you have to run ads in the background. absolute scam. i have no other apps that would cause random ads to play, its only when i go onto Facebook. fix this now please i dont want to hear some stupid ad when all im trying to do is chill out and see whats going on.",0,"['time', 'go', 'face', 'not', 'even', 'look', 'video', 'hear', 'ad', 'playing', 'background', 'have', 'auto', 'play', 'video', 'play', 'tap', 'ad', 'playing', 'background', 'unbelievable', 'have', 'run', 'ad', 'background', 'absolute', 'scam', 'have', 'aps', 'would', 'cause', 'random', 'ad', 'play', 'go', 'face', 'fix', 'do', 'not', 'want', 'hear', 'stupid', 'ad', 'try', 'do', 'be', 'chill', 'see', 's', 'go']",0.003285826869543
89732,92840,50889,WhatsApp Messenger,Brianna Precious Charles,"March 16, 2019",1,i downloaded it and i do not know how to verify it can someone help me,I downloaded it and I don't know how to verify it can someone help me!!!!!,0,"['download', 'do', 'not', 'know', 'verify', 'someone', 'help']",0.003301843689265
101141,104809,334209,Facebook,shashikant singh,"April 27, 2019",1,it look like many unknown advertiser have my detail through face-on it is not safe,"it looks like many unknown advertisers have my detail through facebook, it's not safe.",0,"['look', 'many', 'unknown', 'advertiser', 'have', 'detail', 'face', 'be', 'not', 'safe']",0.003326565506766
178331,185104,218374,Facebook,Anil Kumar,"May 26, 2019",1,this time west ap,This time weast aap,0,"['time', 'west']",0.003336917800279
243886,252910,571097,WeChat,伟陈,"February 18, 2019",1,material design shortcut,1.部分机型有指纹但是不支持指纹支付 2.没有material design 3.不支持shortcuts 4.不支持原生安卓的快捷回复特性,0,"['material_design', 'shortcut']",0.003338632455002
244643,253702,572578,WeChat,伟陈,"February 22, 2019",1,material design shortcut,1.部分机型有指纹但是不支持指纹支付 2.没有material design 3.不支持shortcuts 4.不支持原生安卓的快捷回复特性 5.分批推送每批之间隔三个月,0,"['material_design', 'shortcut']",0.003338632455002
35487,36707,157181,Maps - Navigate & Explore,D B,"March 19, 2019",3,can not ask for more from an application,Cant ask for more from an app,0,"['not', 'ask', 'application']",0.003341523212661
109956,113960,480662,Google,J P.,"April 24, 2019",1,goole has stopped is always popping up after the update,Google has stopped is always popping up after the update,0,"['goole', 'stop', 'be', 'always', 'pop', 'update']",0.003357184988053
763,894,519582,Amazon Shopping,J C,"March 14, 2019",1,another junk application for a junk phone and thirsty phone company,Another junk app for a junk phone and shiesty phone company.,0,"['junk', 'application', 'junk', 'phone', 'thirsty', 'phone', 'company']",0.003404636292865
37997,39306,438797,Messenger – Text and Video Chat for Free,,"March 9, 2019",2,i always having trouble with the signal it never want to deliver my mwsagez,im always having trouble with the signal it never wants to deliver my mwssagez,0,"['always', 'having_trouble', 'signal', 'never', 'want', 'deliver', 'mwsagez']",0.003422239336108
168198,174610,28324,WhatsApp Messenger,mohdshahrull637,"April 15, 2019",2,update private to more safetysomebody spying me by this apswhat should i please help me,update private to more safety...somebody spying me by this apps..what should i do..please help me,0,"['update', 'private', 'safetysomebody', 'spy', 'apswhat', 'help']",0.003452527645848
161568,167493,39611,WhatsApp Messenger,A Google User,"April 1, 2019",2,i guest my tap is not secure notice the person in my tap has read all my message wt the person in it reply people from china or america no security fr this whatsit or may from goggles,I guest my WtApp is not secure. Notice the person in IT has read all my message wt his reply. People frm China or America no security fr this WhatsApp or may frm Googles,0,"['guest', 'tap', 'be', 'not', 'secure', 'notice', 'person', 'tap', 'read', 'message', 'wt', 'person', 'reply', 'people', 'china', 'america', 'security', 'may', 'goggle']",0.003474170773132
51547,53385,464308,Microsoft Outlook,Rolf Huber,"March 21, 2019",1,garbage written by people who are very basic still,garbage written by people who are very BASIC still,0,"['garbage', 'write', 'people', 'basic', 'still']",0.003477915311642
34301,35471,172238,Maps - Navigate & Explore,,"March 3, 2019",1,it take me to ther side of destination just posit dir,it take me to ther side of destination just opposit dir.,0,"['take', 'ther', 'side', 'destination', 'posit', 'dir']",0.00348842147974
170086,176576,125677,Amazon Shopping,Nicole Gofton,"May 13, 2019",1,i have tried to long into it i also had a necklace that i wanted to order but once i eventually logged it it has gone a necklace that i wanted to order was gone and now j can not find it,I have tried to long into it ...I also had a necklace that I wanted to order but once I eventually logged it it has gone the necklace that was in my cart was gone and now j can't find it .....,0,"['have', 'try', 'long', 'also', 'necklace', 'want', 'order', 'eventually', 'log', 'go', 'necklace', 'want', 'order', 'go', 'not', 'find']",0.003508434434205
54621,56558,469859,Microsoft Outlook,Ulises Hechem,"March 12, 2019",1,unfriendly never got notification,"Unfriendly, never got notifications",0,"['unfriendly', 'never', 'get', 'notification']",0.003518068544216
33609,34760,169920,Maps - Navigate & Explore,,"March 7, 2019",3,useful application though not accurate at time,useful app though not accurate at times..,0,"['useful', 'application', 'not', 'accurate', 'time']",0.003519163563904
65354,67610,140444,Snapchat,Bailey Cary,"March 21, 2019",3,i game to change this review or delete this review but the update made this review so i can not save image in the message,im game to change this review or delete it but the update made it so i cant save images in the messages,0,"['game', 'change', 'review', 'delete', 'review', 'update', 'make', 'review', 'not', 'save', 'image', 'message']",0.003530202392181
231853,240477,445427,Google Play Music,Gourav Jha,"February 14, 2019",3,sometimes in online streaming we not able to skipping the track,sometimes in online streaming we not able to skipping the track,1,"['sometimes', 'online', 'stream', 'not', 'able', 'skip', 'track']",0.003532621778085
130150,134901,245702,Messenger – Text and Video Chat for Free,Gary Simpson,"April 21, 2019",1,hey guy this is it,hey guys this is it,0,"['guy', 'be']",0.003535175916351
168007,174416,28111,WhatsApp Messenger,Reza Mazlomi,"April 14, 2019",4,new version not connection please help me,new version not conection please help me,1,"['new', 'version', 'not', 'connection', 'help']",0.003571664635993
117178,121433,533652,Maps - Navigate & Explore,Nicholas Boudreau,"April 25, 2019",3,i saved my parking location but can not find my parking location unless i manually scroll around the map and look for my parking location if i say where did i park i say where did i park doe not know take me to my parking location i say where did i park doe not know take me to my car i say where did i park doe not know just keep searching for parking lot in the area when i do find my car my car show me multiple spot in the area like my car just giving me hint on where to look,"i saved my parking location, but can't find it unless I manually scroll around the map and look for it. if I say where did I Park? it doesn't know. take me to my parking location. it doesn't know. take me to my car. it doesn't know. just keeps searching for parking lots in the area. when i do find it, it shows me multiple spots in the same area. like its just giving me hints on where to look.",1,"['save', 'parking', 'location', 'not', 'find', 'parking', 'location', 'manually', 'scroll', 'map', 'look', 'parking', 'location', 'say', 'do', 'park', 'do', 'park', 'doe', 'not', 'know', 'take', 'parking', 'location', 'say', 'do', 'park', 'doe', 'not', 'know', 'take', 'car', 'say', 'do', 'park', 'doe', 'not', 'know', 'keep', 'search', 'parking', 'lot', 'area', 'do', 'find', 'car', 'car', 'show', 'multiple', 'spot', 'area', 'car', 'give', 'hint', 'look']",0.003572024939188
128877,133567,243259,Messenger – Text and Video Chat for Free,A Google User,"April 29, 2019",1,can you guy make it to where you can share video that people shared to you on your story or also be able to share to different platform for instance via whatsit messaging from your phone and other platform others may use thank you in advance,"Can you guys make it to where you can share videos that people shared to you on your story. Or also be able to share to different platforms for instance via WhatsApp, Messaging from your phone. And other platforms others may use. Thank you in advance.",0,"['guy', 'make', 'share', 'video', 'people', 'share', 'story', 'also', 'able', 'share', 'different', 'platform', 'instance', 'message', 'phone', 'platform', 'other', 'may', 'use', 'thank', 'advance']",0.003581245708878
14454,15093,316250,Facebook,,"March 16, 2019",1,with the constant change since its inception and the recent glitch it take everything and make it public try to put picture in save and it share it a yours cell phone a your only way to get onto face-on and face-on and hawaii hijack the internet information and stored picture and make picture public the face-on constant change of format including the glitch this month destroy people who wanted to save to their phone for reference with the original person name not a a reply,"with the constant changes since its inception, and the recent glitches, it takes everything and makes it public . try to put picture in save and it shares it a yours. cell phone as your only way to get onto facebook and facebook and hawaii hijacks the internet information and stored pictures and makes them public. the facebook constant change of format including the glitches this month destroy people who wanted to save to their phone for reference with the original person name not as a reply .",0,"['constant', 'change', 'inception', 'recent', 'glitch', 'take', 'everything', 'make', 'public', 'try', 'put', 'picture', 'save', 'share', 'cell', 'phone', 'way', 'get', 'face', 'face', 'hawaii', 'hijack', 'internet', 'information', 'store', 'picture', 'make', 'picture', 'public', 'face', 'constant', 'change', 'format', 'include', 'glitch', 'month', 'destroy', 'people', 'want', 'save', 'phone', 'reference', 'original', 'person', 'name', 'not', 'reply']",0.003599517435158
114995,119186,586353,Google Play Music,Amod Sheth,"April 19, 2019",3,why bass boost reset to normal everytime i play new song or playlist,Why bass boost resets to normal everytime i play new song or playlist?,0,"['bass', 'boost', 'reset', 'normal', 'everytime', 'play', 'new', 'song', 'playlist']",0.003602525512178
172245,178810,224132,Facebook,Rhonda Davis,"May 21, 2019",3,can not find my original face-on page how can i get my original face-on page back,can't find my original fb page. how can I get my orginal page back,0,"['not', 'find', 'original', 'face', 'page', 'get', 'original', 'face', 'page', 'back']",0.003612480268121
55681,57641,472611,Microsoft Outlook,,"March 6, 2019",4,clean organized and efficient the only reason for four instead of five is it will not accept one of my goddy e-mail setting even though it work on physical outlook i have tried every variation and it will not budge great application though,"Clean, organized and efficient. The only reason for four instead of five is it won't accept one of my Godaddy webmail settings, even though it works on physical Outlook. I've tried every variation and it won't budge. Great app though!",0,"['clean', 'organize', 'efficient', 'reason', 'instead', 'be', 'not', 'accept', 'goddy', 'mail', 'set', 'even_though', 'work', 'physical', 'outlook', 'have', 'try', 'variation', 'not', 'budge', 'great', 'application']",0.003619587082259
150670,156172,96242,Snapchat,Austin Westray,"April 9, 2019",1,every one working for this company is a dick sucking douche bag who doe care for any but duma i phone user,Every one working for this company Is a dick sucking dousche bag who doesnt care for any1 but dumbass i phone users,0,"['one', 'work', 'company', 'be', 'dick', 'suck', 'douche', 'bag', 'doe', 'care', 'duma', 'phone', 'user']",0.003621396933865
144640,149914,101648,Snapchat,Austin Westray,"April 7, 2019",1,every one working for this company is a dick sucking douche bag who doe care for any but duma i phone user,Every one working for this company Is a dick sucking dousche bag who doesnt care for any1 but dumbass i phone users,0,"['one', 'work', 'company', 'be', 'dick', 'suck', 'douche', 'bag', 'doe', 'care', 'duma', 'phone', 'user']",0.003621396933865
126183,130752,263423,Messenger – Text and Video Chat for Free,Karen Morris,"April 1, 2019",1,this is one of the most intrusive aps i have ever experienced people can call without permission and people should have to accept someone on the application before people can message people it should not be automatic because people are face-on friend i have to keep my notification off and often miss important message horrible application,"This is one of the most intrusive apps, I have ever experienced. People can call without permission, and we should have to accept someone on the app, before they can message us, it should not be automatic, because we're Facebook friends. I have to keep my notifications off, and often miss important messages. Horrible app.",0,"['be', 'intrusive', 'ap', 'have', 'ever', 'experience', 'people', 'call', 'permission', 'people', 'have', 'accept', 'someone', 'application', 'people', 'message', 'people', 'not', 'automatic', 'people', 'face', 'friend', 'have', 'keep', 'notification', 'often', 'miss', 'important', 'message', 'horrible', 'application']",0.003628900144768
105343,109195,331339,Facebook,Dot Anderson,"April 30, 2019",1,my face-on page just shuts down and a message say face book not working report or ok i have tried to report face book but nothing happens,"my facebook page just shuts down and a message says face book not working, report or ok . I've tried to report it but nothing happens.",1,"['face', 'page', 'shut', 'message', 'say', 'face', 'book', 'not', 'work', 'report', 'have', 'try', 'report', 'face', 'book', 'nothing_happens']",0.003633971248409
71856,74364,131554,Snapchat,Nathy Tobar,"March 30, 2019",1,my snapshot keep stopping and quacking me out,"my snapchat keeps stopping, and quicking me out😤🖕🏽..",1,"['snapshot', 'keep_stopping', 'quacking']",0.003635660942605
111816,115875,488098,Google,Suhaib Mir,"April 21, 2019",1,i do not get,i dont get 140,0,"['do', 'not', 'get']",0.003637834051388
160880,166769,38335,WhatsApp Messenger,shivshankar kumar,"April 7, 2019",1,its totally wastage of ram,its totally wastage of ram,0,"['totally', 'wastage', 'ram']",0.003669167819547
216706,224798,203281,Snapchat,Tw0 Dent,"May 20, 2019",3,there was an update a while back for android and ever since then i havent been able to type in italic or bold or underline and that is the biggest downer about this application for me personally used to be able to type something out and before pushing send i could highlight my text by holding down on the word and my text would give me option to italicized or bold or underlineany variation of these not being able to do that anymore suck and my text should be brought back th,"there was an update a while back for android and ever since then I havent been able to type in italics or bold or underline and that is the biggest downer about this app for me personally, used to be able to type something out and before pushing send I could highlight my text by holding down on the words and it would give me options to italicize or bold or underline/any variation of these, not being able to do that anymore sucks and it should be brought back tbh.",0,"['update', 'back', 'android', 'ever', 'since', 'have', 'not', 'be', 'able', 'type', 'italic', 'bold', 'underline', 'be', 'big', 'downer', 'application', 'personally', 'use', 'able', 'type', 'something', 'push', 'send', 'could', 'highlight', 'text', 'hold', 'word', 'text', 'would', 'give', 'option', 'italicize', 'bold', 'underlineany', 'variation', 'not', 'able', 'do', 'anymore', 'suck', 'text', 'bring', 'back']",0.003683568604253
112448,116534,489880,Google,Denice Distefano,"April 7, 2019",4,work great but sometimes can be tricked into thinking that a mistake has occured,works great but sometimes can be tricked into thinking that a mistake has occured.,0,"['work', 'great', 'sometimes', 'trick', 'think', 'mistake', 'occur']",0.003689994370718
192385,199700,366765,Maps - Navigate & Explore,Ajay Kumar,"May 30, 2019",3,goole is making goole is aps mandatory but these are really stupid aps take a long time to load the even though having better connection here map is better than this,Google is making it's apps mandatory. but these are really stupid apps. takes a long time to load the even though having better connection. here maps is better than this.,0,"['goole', 'be', 'make', 'goole', 'be', 'aps', 'mandatory', 'really', 'stupid', 'ap', 'take', 'long', 'time', 'load', 'even_though', 'have', 'well', 'connection', 'map', 'be', 'well']",0.003692188586434
139878,144966,403535,Microsoft Outlook,Larry Clements,"April 7, 2019",5,it has many problem at time but at this point it work for me and is a great application when it work,"it has many problems at times, but at this point it works 100% for me and is a great application when it works.",0,"['many', 'problem', 'time', 'point', 'work', 'be', 'great', 'application', 'work']",0.003735639685299
116867,121116,533174,Maps - Navigate & Explore,Irving Butler,"April 19, 2019",3,drop out from navigation mile from target destination please can you fix a i use map navigate for multi destination also can you more multi destination handling would very mush like to give star but ya need to fix it it a need,drop out from navigation miles from target destination please can you fix as i use maps navigate for multi destination also can you more multi destination handling would very mush like to give 5 stars but ya need to fix it 😂 it a need,1,"['drop', 'navigation', 'mile', 'target', 'destination', 'fix', 'use', 'map', 'navigate', 'multi', 'destination', 'also', 'multi', 'destination', 'handling', 'would', 'mush', 'like', 'give', 'star', 'need', 'fix', 'need']",0.003743407692367
92815,96081,102603,Amazon Shopping,md saiful,"April 22, 2019",1,please start business in bangladesh,please start business in Bangladesh,0,"['start', 'business', 'bangladesh']",0.003745584049171
212286,220209,215350,Snapchat,Bhabani Deka,"May 5, 2019",5,my filter are not getting updated,my filters are not getting updated,0,"['filter', 'not', 'get', 'update']",0.003760943233923
14377,15015,315981,Facebook,vinoth r,"March 15, 2019",1,i do not know how my face book account hacked by some unknown personplease help me to solve this issue,i don't know how my face book account hacked by some unknown person.please help me to solve this issue,0,"['do', 'not', 'know', 'face', 'book', 'account', 'hack', 'unknown', 'personplease', 'help', 'solve', 'issue']",0.003785417140137
2907,3147,318015,Facebook,Princess John,"March 13, 2019",4,i do not like when you read your message and when you come off and come back on all the message you read already show up a un read and some time you get in un read message that you have to check over can not find password,I don't like when you read your messages and when you come off and come back on all the messages you read allready show up as un read and some time you get 119 in un read message that you have to check over 😤 can't find password,0,"['do', 'not', 'like', 'read', 'message', 'come', 'come', 'back', 'message', 'read', 'already', 'show', 'read', 'time', 'get', 'read', 'message', 'have', 'check', 'not', 'find', 'password']",0.003792747560106
75396,78017,136828,Snapchat,,"March 24, 2019",2,ivan pasta u privity not van take,Aivan paska uus päivitys nyt vanha takas,0,"['ivan', 'pasta', 'privity', 'not', 'van', 'take']",0.003796824609633
139441,144509,403054,Microsoft Outlook,Chris Hamilton,"April 22, 2019",4,work great been using the application for almost a year and have not had an issue,"works great, been using the app for almost a year and have not had an issue",0,"['work', 'great', 'be', 'use', 'application', 'almost', 'year', 'have', 'not', 'issue']",0.003797178859904
113654,117791,584427,Google Play Music,Ikedi Duru,"April 22, 2019",4,well this is the worst application i have ever seen,well this is the eorst app i have ever seen,0,"['be', 'bad', 'application', 'have', 'ever', 'see']",0.003814478370383
121145,125544,544497,Maps - Navigate & Explore,ayaz mustafa,"April 13, 2019",3,doe not tell about rather to take a fly over or not otherwise it is pretty good,Doesn't tell about rather to take a fly over or not otherwise it's pretty good.,0,"['doe', 'not', 'tell', 'rather', 'take', 'fly', 'not', 'otherwise', 'be', 'pretty', 'good']",0.003848366920119
208305,216080,384008,Microsoft Outlook,Cat Figueroa,"May 27, 2019",5,been with every since no problem ever,been with every since 2004 no problem ever.,0,"['be', 'problem', 'ever']",0.003858931027699
106053,109936,491606,Google,ashok leela,"April 5, 2019",3,but image are not hd clarity,but image are not hd clarity,0,"['image', 'not', 'hd', 'clarity']",0.003885872896866
196322,203760,184405,Messenger – Text and Video Chat for Free,Tina Brown,"May 13, 2019",5,i live on messenger but lately i can not get onto my game save anything and when someone even message me here it sends me to the invite page to come join messenger and then the download page for messenger wth it say that storage for face-on and face-on messenger is full please fix a soon a possible,"I LIVE on messenger!!! But lately I cannot get onto my games, save anything, and when someone even messenges me here it sends me to the invite page to come join messenger and then the download page for messenger!! WTH?? It says that storage for facebook and facebook messenger is FULL!! PLEASE fix ASAP!!!",1,"['live', 'messenger', 'lately', 'not', 'get', 'game', 'save', 'anything', 'someone', 'even', 'message', 'send', 'invite', 'page', 'come', 'join', 'messenger', 'download', 'page', 'messenger', 'wth', 'say', 'storage', 'face', 'face', 'messenger', 'be', 'full', 'fix', 'soon_possible']",0.003889200904898
104753,108592,343035,Facebook,Roy King,"April 13, 2019",1,leftist liberal social justice enclave of idiocy selective autism of conservative voice face-on is like garbage place to be,leftist liberal social justice Enclave of idiocy selective mutism of conservative voices Facebook is like garbage place to be,0,"['leftist', 'liberal', 'social', 'justice', 'enclave', 'idiocy', 'selective', 'autism', 'conservative', 'voice', 'face', 'be', 'garbage', 'place']",0.003890361523329
89467,92559,50301,WhatsApp Messenger,,"March 24, 2019",4,good but i updated it and it still the same,good but i updated it and its still the same,0,"['good', 'update', 'still']",0.003906251816927
42590,44079,424850,Messenger – Text and Video Chat for Free,Sayeed Shinwari,"March 18, 2019",5,all ok but voice clip is not working please fix it,All ok but voice clips ain't working please fix it,1,"['voice_clip', 'be', 'not', 'work', 'fix']",0.003936798307578
177850,184606,238495,Facebook,Keegan Purdy,"May 1, 2019",1,i hate the new design put the new design back the way the new design was drain my battery too fast doe not show new post so many update get the new design right the first time,05/01/19 - I hate the new design. Put it back the way it was! Drains my battery too fast. Doesn't show new posts. So many updates. Get it right the first time.,0,"['hate', 'new', 'design', 'put', 'new', 'design', 'back', 'way', 'new', 'design', 'drain_battery', 'fast', 'doe', 'not', 'show', 'new', 'post', 'many', 'update', 'get', 'new', 'design', 'right', 'first', 'time']",0.003947561642524
34934,36132,156534,Maps - Navigate & Explore,Rachel Burden,"March 28, 2019",4,it has been good that location sharing has been restored and also speed camera added mind you these are very inconsistent so do not rely on these there have also been issue with signal being lost more it used to,"It has been good that location sharing has been restored and also speed cameras added, mind you these are very inconsistent so dont rely on them.. There have also been issues with signal being lost more it used to.",0,"['be', 'good', 'location', 'sharing', 'be', 'restore', 'also', 'speed', 'camera', 'add', 'mind', 'inconsistent', 'do', 'not', 'rely', 'have', 'also', 'be', 'issue', 'signal_lost', 'use']",0.003947785629614
91726,94937,53244,WhatsApp Messenger,Vishnu Varthan,"March 23, 2019",1,advertisement is displaying in my application irritating how to deal with advertisement,Advertisement is displaying in my app! Irritating. How to deal with it?,0,"['advertisement', 'be', 'display', 'application', 'irritate', 'deal', 'advertisement']",0.003956917221117
10789,11280,310757,Facebook,,"March 20, 2019",1,almost every week updating advert lag,almost every week updating andvery lag,0,"['almost', 'week', 'update', 'advert', 'lag']",0.003981185907414
193778,201141,175522,Messenger – Text and Video Chat for Free,Payel Araddha,"May 26, 2019",5,this update messenger is no support in my mobile,this update messenger is no support in my mobile,0,"['update', 'messenger', 'be', 'support', 'mobile']",0.003995503034258
30937,32014,162466,Maps - Navigate & Explore,Coolguyrich8289,"March 8, 2019",1,if you put my location a a link you put my location a a link would sent you to a far location,"if you put my location as a link, it would sent you to a far location",0,"['put', 'location', 'link', 'put', 'location', 'link', 'would', 'send', 'far', 'location']",0.00399719101888
238633,247491,508748,Snapchat,Ayaa Aljasem,"February 9, 2019",3,the new update for android is terrible bring the old one back,"the new update for andriod is terrible, bring the old one back",1,"['new', 'update', 'android', 'be', 'terrible', 'bring', 'old', 'back']",0.004037627791174
87458,90518,45616,WhatsApp Messenger,A Google User,"March 27, 2019",3,it nice to get to contact people,it nice to get to contact people,0,"['nice', 'get', 'contact', 'people']",0.004096072943026
231073,239660,451625,Google Play Music,Bradly Penaranda,"February 19, 2019",3,how to download music,how to dowload music,0,"['download', 'music']",0.004100703730361
