tweet-id,timestamp,likes,replies,retweets,Bug_report,text
1.11161157153552e+18,2019-03-29 12:50:26,0,0,0,,atuser atuser atuser face-on why not ban and cleanse all separatist content affecting our country a well much more blood shed and ethnic cleansing has happened in and url via atuser
1.11160854396534e+18,2019-03-29 12:38:24,0,0,0,,atuser hi having an issue with my face-on account which has given me a temporary ban of face-on messenger it is been like this for a few day i have always used this and never had this issue url
1.1116009135616e+18,2019-03-29 12:08:04,0,0,0,,atuser atuser so when people have a problem submit to the help center yeah and when you do receive no reply nor response can not email can not phone and help center useless so face-on only care when your paying them i amusing facebokisletingusdown
1.11158585190821e+18,2019-03-29 11:08:14,0,1,0,,what about this problem please url
1.11157797777361e+18,2019-03-29 10:36:56,0,1,0,,atuser you have a security issue mypasword log me in a mypasword doe password should not be case insensitive
1.11149803015765e+18,2019-03-29 05:19:15,1,0,0,,you took over in advertising from me then disabled my account due to a mistaken intellectual right report the company have even told you it was a mistake notice but you havent restored my account and ignore all contact whats the problem
1.11149023556779e+18,2019-03-29 04:48:17,1,0,1,,atuser my account with name prana raj talreja has been disabled how i can enable my account with name prana raj talreja i go to help center and give the detail and my account with name prana raj talreja show we will email you but no email received help me to fix that problem
1.11148507907382e+18,2019-03-29 04:27:47,5,5,1,,i was deleted from face-on without a reason i was a faithful loyal user for year i trying to understand why i was deleted without a reason i arnot a bad person i do not think i did anything wrong please help me i arnot a bad guy i feel like you algorithm failed me
1.11148064094656e+18,2019-03-29 04:10:09,0,0,0,,i have reset my password and i still can not log in how do i get help to solve this issue
1.11148018245861e+18,2019-03-29 04:08:20,0,0,1,,atuser face-on security check problem top is not getting to my phone password reset cord is getting but security check top is not getting please help me my important data are linked with face-on account please help
1.11147988629464e+18,2019-03-29 04:07:09,0,0,0,,atuser i constantly get this error message when i try to turn off notification from a group url
1.11145906810178e+18,2019-03-29 02:44:26,0,0,0,,atuser atuser url what ia this am facing this problem since last dayswhy are you not fix this problem url
1.1114484193888e+18,2019-03-29 02:02:07,0,0,0,,atuser atuser has no problem using censorship on any race or racist they do not agree with in clownworldurl
1.11143434994823e+18,2019-03-29 01:06:13,0,0,0,,atuser market place is not working like when i click on a car to look at is say this product no longer exists what can i do to fix this product
1.11142064372196e+18,2019-03-29 00:11:45,0,0,0,,atuser sir my account was photo yourself issue problem i unloaded my real face but do not open my account please sir unlocked my account
1.10561807208013e+18,2019-03-12 23:54:24,0,0,0,,atuser help recently updated face-on application on phone now new post option in friend disappeared only all friend and recent face-on help doe not help many others complain a well face-on simply do not help respondasist sort out please frustrating p i inflow most
1.10561614889112e+18,2019-03-12 23:46:45,0,0,0,,atuser after year a a user i have just deleted my instagram account and am preparing to delete my face-on account because you can not be bothered to fix my wife is account or even respond professionally to my wife support request my wife is leaving too well done
1.10560303075659e+18,2019-03-12 22:54:38,1,1,0,,can i be contacted for help recovering an account and no your help section doe solve the problem atuser
1.10557632583693e+18,2019-03-12 21:08:31,0,0,0,,atuser i open another account still having the same issue what is wrong
1.10557502966692e+18,2019-03-12 21:03:22,0,0,0,,atuser you wrongly suspended a legitimate foundation page that provides critical information to nonprofit in our region your appeal process is opaque how do we fix this
1.10555565399558e+18,2019-03-12 19:46:22,0,0,0,,atuser face-on will not let me insert a link to my blow about scrapboking which prevents me from running ad that link to my blow i just keep getting the error ops something went wrong how do i submit a bug report
1.1055313837353e+18,2019-03-12 18:09:56,0,0,0,,atuser atuser atuser i have been sweeting to atuser since day that i am not being able to unload any new post on my instal id atuser the post get deleted immediately d atuser the post get deleted immediately affecting my work please help a soon a possible whats wrong
1.10552722010851e+18,2019-03-12 17:53:23,1,0,0,,atuser come on five people in these picture are verifying that this is falsenothing to do with standard just false identity plea fix immediately thanks url
1.1055265299441e+18,2019-03-12 17:50:39,0,0,0,,face-on is a willing source for russian intelligence i wonder when the luck knowingly committed treason face-on is s monopoly and need to be broken up
1.10552581668597e+18,2019-03-12 17:47:49,0,0,0,,you guy should be broken up you should pay people since you treat people a ip
1.10551204966744e+18,2019-03-12 16:53:06,0,0,0,,atuser and atuser you need to do better with the kink associated in trying to establish shopable post have done everything right and still it will not work your too both big for this guess thats the problem face-on instagram suck letmebegreat please
1.10550673797152e+18,2019-03-12 16:32:00,0,0,0,,atuser just so you know i am experiencing a bug where it tell me i have a new message when i do not
1.10550501638161e+18,2019-03-12 16:25:09,0,0,0,,atuser so that secret dark mode in messenger has some trouble when smart invert accessibility option is turn on in io could we get a fix please
1.10547718990088e+18,2019-03-12 14:34:35,0,0,0,,atuser atuser fix this stop censoring conservative url
1.10545544627662e+18,2019-03-12 13:08:11,0,0,0,,please fix this problem of my country account is very important to me please url
1.10542814464591e+18,2019-03-12 11:19:42,0,0,0,,atuser hi unable to resolve an issue with our school face-on account used help form but no reply unable to log in a account was set up by an ex member of staff rob leigh swalclife park school
1.10535226291689e+18,2019-03-12 06:18:10,3,1,0,,face-on aja bikini akin twitter fix elektabilitias twitter meninga menai
1.10533533215155e+18,2019-03-12 05:10:53,0,0,0,,atuser my post in face-on marketplace is not getting view what is reason behind this if any mistake is done by me please let me know please solve my issue my account id is rahulydatuser
1.105305012782e+18,2019-03-12 03:10:25,2,0,0,,none of that was helpful one bit why can not a real person take time to talk to me i have been trying to set this up for two week now and every time this get an error face-on you really suck
1.10529233113205e+18,2019-03-12 02:20:01,0,0,0,,atuser i m unable to log in my account from last day please fix my account is very important to me for my music sharingsuporting and motivating please fix this problem atuser atuser atuser atuser
1.10529062403772e+18,2019-03-12 02:13:14,0,0,0,,atuser i m unable to log in my account from last day please fix my account is very important to me for my music sharingsuporting and motivating please fix this problem atuser atuser atuser atuser
1.10528641427773e+18,2019-03-12 01:56:31,0,0,0,,atuser this is why you should be regulated and why you should be broken up and i am conservative which mean i do not know why i am bothering with this tweet because atuser atuser shadow ban and censor me again because i am a conservative oh and mama karl
1.10527927803861e+18,2019-03-12 01:28:09,0,0,0,,atuser has deemed atuser self lord and master of all atuser surveyspocahontas warren stated pocahontas warren would like to see the big tech company like face-on broken today pocahontas warren found pocahontas warren face-on pagebroken up
1.10527101425725e+18,2019-03-12 00:55:19,0,0,0,,atuser is there a problem with the market place on face-on i can not seem to be able to open the market place on face-on if keep saying try again
1.10525064311824e+18,2019-03-11 23:34:22,0,0,0,,atuser is out of control and need to be broken up url
1.10524441956816e+18,2019-03-11 23:09:38,0,0,0,,atuser i do not like that now on the memory we can not comment on the original post we have to share the original post a a new post again that is just utter bullshit and a waste of space on my page bc now my memory will have the same post for year and year and year fix it please
1.10522078582267e+18,2019-03-11 21:35:44,1,0,2,,atuser atuser un bug permetait de savour avec qui le utilisateurs discutaient url
1.1052173812852e+18,2019-03-11 21:22:12,0,0,0,,atuser when are you going to fix the nested most recent doe work and i only seeing ad and biz page and friend post from day ago its now only a marketing tool
1.10520698664226e+18,2019-03-11 20:40:54,0,0,0,,atuser my face-on is currently being hacked and nothing i try to do is fixing this the hacker keep kicking me out
1.10520260330939e+18,2019-03-11 20:23:28,0,0,0,,atuser if your a millennial and do a sloppy job in all you do then you can be a face-on developer and damage user device and also issue mb update daily because your too lazy to add the medium file url
1.10519257411593e+18,2019-03-11 19:43:37,0,1,0,,atuser hey i have a problem can you help
1.10516539965668e+18,2019-03-11 17:55:38,0,0,0,,atuser prof everyday atuser is a broken platform pitiful how people still use atuserurl
1.10516065906973e+18,2019-03-11 17:36:48,0,0,0,,fascism from face-on deleting any politics you do not agree with when you are not even living the type of life affected by the politics you are trying to stop shame on you in your ivory tower
1.10515353528772e+18,2019-03-11 17:08:30,0,0,0,,atuser i gave you a try and you let me down another problem with the failing site who even us face-on anymore faceboksucks
1.10512896874989e+18,2019-03-11 15:30:53,1,0,0,,atuser just did this to me for speaking the truth yet i get punished n i really said nothing bad or malicious face-on fix your issue cause face-on not me i said nothing wrong or malicious atuser atuser atuser i want my account back now atuser atuser
1.10512280399144e+18,2019-03-11 15:06:23,0,0,0,,atuser this is very real please fix yo shit your main money maker is ui is wildly intuitive also half the time my ad result do not show up till a week after they have completed brush url
1.10510396977548e+18,2019-03-11 13:51:32,0,0,0,,atuser hi i have been temporarily blocked from sharing or liking thing after being hacked on sunday please help its so frustrating
1.10509144211911e+18,2019-03-11 13:01:46,2,0,1,,atuser foray into fibre good thing bad thing or no thing thanks for sharing atuser connectivity datacenter atuser
1.10502619389866e+18,2019-03-11 08:42:29,0,2,1,,atuser one of my friend account is disabled and atuser one of my friend account say atuser one of my friend account is not eligible for the face-on but from the past year there was not any problem in the account please look into the matter
1.10501091266091e+18,2019-03-11 07:41:46,0,0,0,,atuser hi i need some help with a marketplace issue my access to it has been blocked a apparently an item i have tried to list was against policy i have checked your policy however and none of my item were against your policy
1.10500624466074e+18,2019-03-11 07:23:13,0,0,0,,atuser hello face-on i can not log in to my face-on acountplease fix this problem url
1.10496025276667e+18,2019-03-11 04:20:28,1,0,0,,we need live chat or human support system from face-on to solve we error not by machine reply are facing error and trying to solve our error since week no body is responding from face-on
1.10496012687045e+18,2019-03-11 04:19:58,0,0,0,,atuser we need live chat or human support system from face-on to solve we error not by machine reply are facing error and trying to solve our error since week no body is responding from face-on
1.10494624844288e+18,2019-03-11 03:24:49,0,0,3,,atuser able to fix the problem but browserbased sidechanel attack are still an overlooked subject while big player like face-on and goole are catching up most of the industry still unaware atuser technology privacy cybersecurity hackingurl
1.10490720650649e+18,2019-03-11 00:49:40,0,0,0,,atuser along with atuser atuser and the rest of the mainstream corporate medium is losing the information war and they are panicking over the information war hang tough because the one thing they are doing well is selfdestructing it will not take long
1.10341598382015e+18,2019-03-06 22:04:05,0,0,0,,atuser your messenger notification sound is super annoying and there no way to change your messenger notification sound bad
1.10341123031482e+18,2019-03-06 21:45:12,0,0,0,,atuser any idea how i can resolve a block when the support into will not show my post that earned the block broken image link and my tideline activity show what i did today and it is all still there and visible
1.10340251463488e+18,2019-03-06 21:10:34,0,0,0,,atuser is a cancer on america little to late on the privacy issue when abuser already sold our privacy for ruble to help get trump elected i wonder if they could shut down the information highway coming from russia north korea and other bad act country url
1.10340003735742e+18,2019-03-06 21:00:43,0,0,0,,anyone else think this is going to exacerbate the echo chamber problem were having
1.1033902822242e+18,2019-03-06 20:21:57,0,0,0,,atuser why did you disable an account i created for work so frustrating bad enough you never restored my verified page but now this
1.10337417417568e+18,2019-03-06 19:17:57,0,0,0,,atuser you have a problem two day in a row seriously really this is your best facebokdown and they wonder why i prefer wordpresurl
1.1033642980411e+18,2019-03-06 18:38:42,0,0,0,,atuser atuser how can this be possible my face-on id show information of someone else and notification show nomination of both the id is it is a bug probably two account are merged please check the issue url
1.10332683604031e+18,2019-03-06 16:09:51,0,0,0,,atuser hey is it possible to get some kind of help from you guy i have a huge problem
1.10331368597041e+18,2019-03-06 15:17:35,0,1,0,,atuser i am unable to use my face-on account past more than hour now can you please check whats the issue here url
1.10325875254178e+18,2019-03-06 11:39:18,0,0,0,,atuser kill me they stay putting people in face-on jail for post they make but take they time helping and assisting in an issue when you are locked outa your account and need helping getting back in
1.10325765957326e+18,2019-03-06 11:34:58,1,0,0,,is this a known bug
1.1032499536763e+18,2019-03-06 11:04:21,0,0,0,,atuser please fix your application if i hide an ad then the advertiser why doe the advertiser keep appearing oh this is the latest filth you have sent me url
1.10324409219931e+18,2019-03-06 10:41:03,0,0,0,,atuser how do i stop you listening to my phone call second after i hang up a call i get an advert for a company mentioned on the call
1.10320191969721e+18,2019-03-06 07:53:28,0,0,0,,atuser even after making necessary correction same ad appearing again and again i finally got frustrated and deleted my account it is a shame now your priority have changed over your customer url
1.10319920545841e+18,2019-03-06 07:42:41,1,0,0,,who the hell care fix your site
1.10319912369884e+18,2019-03-06 07:42:22,0,0,0,,atuser fix your fucking most recent section already i have sent report for over a fucking year about time to fix you you think
1.103197727763e+18,2019-03-06 07:36:49,0,0,0,,atuser not sure whats up with your new code process but your new code process failed so badly you blocked yourself from my phone who doe your qa total fail giving up
1.1031777051204e+18,2019-03-06 06:17:15,0,0,0,,atuser can not access my face-on page fix atuser a soon a possible
1.10317155806601e+18,2019-03-06 05:52:50,0,0,0,,atuser you are not going to answer me are not you i have been repeatedly blocked because of one post that was against your policy you removed one post that was against your policy but something went wrong and your algorithm seem to think i am reporting one post that was against your policy again and again i am not please fix this bug
1.10314740402557e+18,2019-03-06 04:16:51,0,0,0,,atuser que est. pagano que agora me salen notification de message view fail face-on
1.10314270387593e+18,2019-03-06 03:58:10,0,0,0,,atuser i am having a issue with searching i need your help
1.10313253221058e+18,2019-03-06 03:17:45,0,0,0,,atuser many people are reporting horrible issue with face-on live quality going in and out even with the best unload speed is the video server having issue
1.10312185212427e+18,2019-03-06 02:35:19,0,0,0,,atuser anyone having problem with face-on not loading news feed url
1.10311083476561e+18,2019-03-06 01:51:32,1,0,0,,there are million of atuser user with pen name now face-on is targeting pen name user like me with thousand of follower by reactivating account demanding id card three year since i opened account without any issue why now embibelethiopia
1.10310522075666e+18,2019-03-06 01:29:13,0,0,0,,atuser cover up election interference convinces uneducated that vaccine are bad spread nazi propaganda steal your data and sell your data off attempt to access your banking info when will they be held accountable atuser atuser atuser
1.10308468367444e+18,2019-03-06 00:07:37,1,2,3,,atuser my account was disabled i believe in error i unloaded the requested documentation but havent heard back can anyone help
1.10308279989921e+18,2019-03-06 00:00:08,0,0,0,,atuser hey i have an issue that i can not fix and now my account was hacked and can not get back in my account it said it was changed sunday i have my id if needed to get it back the email being used now is not mine please help
1.10300690542805e+18,2019-03-05 18:58:33,0,0,0,,atuser hi face-on please look into my issue someone has created fake page url and used my wife is photo at least photo could you please take some action against higher my wife is profile is url
1.10300559740913e+18,2019-03-05 18:53:21,0,0,0,,atuser hi face-on please look into my issue someone has created fake page url and used my wife is photo at least photo could you please take some action against higher my wife is profile is url
1.10294926351505e+18,2019-03-05 15:09:30,0,0,0,,atuser the problem of face-on not showing notification of group post i checked my setting and already have my setting set to notify me on all post has spread to birthday notification all of this on the webster this has been going on for month and still no fix
1.10294875294242e+18,2019-03-05 15:07:29,0,0,0,,atuser i was have problem login to my facnbokso i follow the step i can not login to my face-on i change my password so the final security check six digit code was suppose to be send to my numberthey have send mean you put option of email check your example
1.1029481007155e+18,2019-03-05 15:04:53,0,0,0,,atuser atuser please fix your doc so page do not forward to the open source hub which then point to your doc and back again
1.10290757802205e+18,2019-03-05 12:23:52,0,0,0,,hi can someone help me please my account got stolen and a could not get my account back but the bigger problem that when i but my number my account recognize my account but my account sends a confirmation to an other number
1.10286161385663e+18,2019-03-05 09:21:13,0,0,0,,atuser no one is helping for some various issue with my ad manager account whom to contact no call centre no one to chat what should a customer do
1.10280572780497e+18,2019-03-05 05:39:09,0,0,0,,i did that already but there has not been any update and it is been a week please help because it is affecting our business
1.10278651081266e+18,2019-03-05 04:22:47,1,0,1,,atuser my face-on account has disable for any reason but do not know how can do this so please solve my problem and check my face-on account my account id is surbhetmishratuser mobile no i hope you will solve my problemthankyou subset
1.10278044220439e+18,2019-03-05 03:58:40,1,0,0,,atuser deletefacebok face-on broken great overall
1.10276520518712e+18,2019-03-05 02:58:07,0,0,0,,atuser i found a bug in the web portal the date drop down is not working correctly the date drop down is setting date for whatever you select if you select dec the date drop down is setting a dec i have send you an email with screenshot from my face-on account today please do the needful
1.10275364500585e+18,2019-03-05 02:12:11,0,0,0,,atuser keep suggesting the woman who laid me off and was later laid off a a friend suggestion anyone who is not a part of the revolution tm see a problem with that
1.10274035399463e+18,2019-03-05 01:19:22,0,0,0,,atuser i reported this account at am this account are still messaging me fix your shit kid scam impersonatingmyfriendurl
1.10272722707291e+18,2019-03-05 00:27:13,0,0,0,,atuser atuser nice support i have a big problem destroying my marketplace business and i get an automated response wow great support number aspel
1.10272106407182e+18,2019-03-05 00:02:43,0,0,0,,atuser you customer service is terrible i have been trying to resolve an issue for almost hour have made attempt and the conversation stop and is never url boosted my last post wo my permission
1.11105464461928e+18,2019-03-27 23:57:24,0,0,0,,atuser home for racist pugin and hater so face-on can make million a so face-on site destroys the usa and our democracy using usa freedom to destroy the usa and face-on only talk about fixing it is problem only talk no walk time for all patriot to leave pugin is face-on
1.1110398501936e+18,2019-03-27 22:58:37,0,0,0,,atuser why is face-on not liking to my instagram please fix this problem or i will be reporting this problem to interpol for malfunctioning application that is not working
1.11101451129158e+18,2019-03-27 21:17:55,0,0,0,,atuser please explain why you think this was an error when i fill this out i get a message saying you can not handle the message try again later i tried again later now i blocked for trying to submit too many time what the fuck is this bullshit
1.11101202998333e+18,2019-03-27 21:08:04,0,0,0,,atuser when i am creating the new page i got this error you are restricted from creating page indefinitely time i am reporting this error but there is no conclusion url
1.11098375668333e+18,2019-03-27 19:15:43,0,0,0,,atuser i adjust trna watch funny video without the glitch please and thanks
1.11097935478224e+18,2019-03-27 18:58:13,0,0,1,,atuser atuser atuser atuser can someone look into this issue url
1.11097876859472e+18,2019-03-27 18:55:54,0,0,0,,atuser censoring speech no matter how heinous never restrains the type of sociopathic evil that took place in new zealand it is only a knee-jerk illusion of control that threatens freedom when that happens bad guy win
1.1109714074904e+18,2019-03-27 18:26:39,0,0,0,,atuser please please please make it easier to duplicate dynamic collection ad almost always some kind of error when trying to make mass duplicate
1.11096422439684e+18,2019-03-27 17:58:06,0,0,0,,atuser i have ed month now you please fix an issue i am unable see what i post more important the comment esp in group i administer so i can reply to more important the comment esp in group i can not see for day after the posting you keep saying closed are working on it but is not fixed
1.11096352497571e+18,2019-03-27 17:55:19,0,0,0,,atuser is racist end of story i can not report a atuser cover of atuser to discus sex positivity and the hypocrisy of hoe culture atuser unblock my face-on i broke no rule i just told the truth wednesdaythoughts wednesdaymotivation womancrushwednesdayurl
1.1109632746219e+18,2019-03-27 17:54:20,0,0,0,,atuser is racist end of story i can not report a atuser cover of atuser to discus sex positivity and the hypocrisy of hoe culture atuser unblock my face-on i broke no rule i just told the truth wednesdaythoughts wednesdaymotivation womancrushwednesdayurl
1.11096311399257e+18,2019-03-27 17:53:41,0,0,0,,atuser i have a racial problem with your company think somebody can fix it
1.11094419687608e+18,2019-03-27 16:38:31,0,0,0,,atuser fucking seriously after the ido notknowhowmanytimes i have reported hideous content only to be told it doe not violate our community standard you have a problem with my newsletter your algorithm is bad and you should feel bad url
1.11094410807026e+18,2019-03-27 16:38:10,0,0,1,,atuser never answer dm horrible customer service non existent really face-on customerservice
1.11093907224622e+18,2019-03-27 16:18:09,0,0,0,,atuser doe not work my face-on page review option atuser is too much offended me anyone doe not review and recommend our page please fix the problem a soon a possible my face-on page link url
1.11091569406381e+18,2019-03-27 14:45:15,1,1,0,,atuser atuser atuser atuser atuser atuser since the atuser atuser passed article and article without hesitation now they need to fix it ianthe for week now except the atuser if they credit on time if they do not they join in
1.11089899583095e+18,2019-03-27 13:38:54,0,0,0,,atuser please respond to my issue i have been waiting to resolve for month now
1.11089769651101e+18,2019-03-27 13:33:44,1,1,0,,atuser ar you aware your product is fundamentally broken a of now for a week almost nothing load at all or in a timely fashion url
1.11089691786372e+18,2019-03-27 13:30:39,0,1,0,,atuser a much money a i have spent on ad there has to be a way to offer customer service its been day of messaging face-on thin air help i now strangely just an editor on a page i solely own and manage no way to get back to admin look like many have had this problem
1.1108707306931e+18,2019-03-27 11:46:35,0,0,0,,atuser is there any way i can contact someone from face-on about a problem i have tried reporting it through setting and have had no response for day now my page will not load for myself or others
1.11083842849155e+18,2019-03-27 09:38:14,0,0,0,,atuser even there is no reply for the user report this you are service fix the problem and get soon my account reactivate please url
1.11083504362106e+18,2019-03-27 09:24:47,0,2,0,,atuser what are you doing nonsense who have given you right for deactivate the account without permission of respective user today day is complete for my account is not aceseror error erorwhat is the bug which is not fixing by your you not engineer
1.11078745066052e+18,2019-03-27 06:15:40,0,1,0,,i facing this problem and i was submit my document but no response from face-on please help me url
1.11068319486761e+18,2019-03-26 23:21:23,1,0,0,,and then shut it down with a bad algorithm you still have both banning people for no reason
1.1106825641995e+18,2019-03-26 23:18:53,0,0,0,,atuser why doe it take day to get a response from support that your code generator system is broken
1.11067995584585e+18,2019-03-26 23:08:31,0,0,0,,atuser atuser i have been having issue logging in both face-on and messenger aps since saturday march tried everything to resolve the issue but absolutely nothing work sent report to the face-on site but havent heard back please try to resolve the issue a soon a possible url
1.11066828035055e+18,2019-03-26 22:22:07,0,0,0,,atuser why do i keep seeing post from the sn when all post from the sn account are blocked knowing all their account still exist is bad enough blocked
1.11064789507269e+18,2019-03-26 21:01:07,1,0,0,,atuser is it just me or is face-on messenger is like button broken url
1.11064131639907e+18,2019-03-26 20:34:59,0,0,0,,atuser atuser atuser non existent and the world need help regarding the online child pornography problem resemble a choice you are the slave of greed woman can not rely on men like you your platform are wothlesthey even promote porn atuser atuser
1.11062934958007e+18,2019-03-26 19:47:26,0,0,0,,atuser since this afternoon the left column of my profile has disappeared annoying to manage news feed group and page browser cache emptied test on another browser nothing to do any idea is this a known bug
1.11061417666016e+18,2019-03-26 18:47:08,0,0,0,,atuser hi i have a public figure page with about follower i would like to change the name but i keep getting this error can you please help url
1.11060819427403e+18,2019-03-26 18:23:22,0,0,0,,atuser none of my business page have none of my business page review since the crash is this something that is in the work to fix face-on facebokbusines
1.11059374672542e+18,2019-03-26 17:25:57,0,0,0,,atuser so live for page is way glitch today my tuesdaythoughts live is gon na be missed on my manage today
1.11058338130004e+18,2019-03-26 16:44:46,0,0,0,,atuser face-on still have issue my account close on atuser face-on own and the page also close and open alone i hope you can fix this soon thanks
1.11058322420242e+18,2019-03-26 16:44:08,0,0,0,,atuser and atuser are acting strange the font suddenly change to huge anyone else having this issue url
1.11057951293944e+18,2019-03-26 16:29:24,0,0,0,,atuser this is what i get after logging in to my yr account you idiot fix this welcome to face-on get started by adding friend you will see idiot video photo and post here
1.11056115033525e+18,2019-03-26 15:16:26,0,0,0,,atuser atuser atuser atuser atuser atuser atuser atuser atuser atuser since article and article have passed in the atuser atuser you really aught to just ianthe completely they broke article and article they buy article and article url
1.11055315209542e+18,2019-03-26 14:44:39,0,0,0,,atuser can not read all comment of a post or reply that is a big problem on your platform right now
1.11052212612837e+18,2019-03-26 12:41:22,0,0,0,,atuser any update on verifying my account for kimberly hood briton please advise my profile picture here was a previous profile picture for face-on just frustrating thank you
1.11044062380114e+18,2019-03-26 07:17:30,0,0,0,,atuser ya will ever gon na fix your refresh bullshit good fucking christ trading at share and a market value of almost half trillion and ya will still can not get your shit together holy fuck
1.11043803846573e+18,2019-03-26 07:07:13,0,0,0,,atuser atuser me and my friend both are not born at s how you are showing missed call at s face-on messenger bug customer problem fix soul
1.11042265515967e+18,2019-03-26 06:06:06,2,1,0,,atuser really need to fix atuser report system the fact that i got banned for saying something so benign about why jordan peterson book was removed from a store and hitler wasnt is absolutely unacceptable face-on facebokdown atuser
1.11041495250493e+18,2019-03-26 05:35:29,0,0,0,,atuser atuser what is problem with you guy can not you restore an account of a person who is fighting against wrong happening if it delayed more and atuser appeal u to delete face-on account u will not even give a second thought before deleting u acountsfakebokurl
1.11040849121306e+18,2019-03-26 05:09:49,1,0,0,,atuser problem is my email address i used for face-on is old and i no longer have access to it so not even sure if youse sent me an email how do i get my account back after this unusual activity you claim who can i contact
1.11037362712658e+18,2019-03-26 02:51:17,0,0,0,,atuser my face-on page somehow lost follower in one day i think you need an update to fix this
1.10706284279102e+18,2019-03-16 23:35:24,0,0,0,,atuser hello i do not know if this is a problem but something has been happening recently when i open face-on it doe not load completely like i can see only one status published and can not see the entire chatroom is that an issue
1.10703179389361e+18,2019-03-16 21:32:01,0,0,0,,atuser can you please fix the following error i have been trying to share a video on a business page for the past week url
1.10702364443639e+18,2019-03-16 20:59:38,0,0,0,,atuser i am not getting proper face-on notification please look into the problem
1.10697884750805e+18,2019-03-16 18:01:38,0,1,1,,atuser i want to remind you my account being disabled for no reason going to post stuff that much dirty and horrible but they are all fine but l have done nothing wrong on face-on for my account to disabled a l want my account restored look what appears on face-on and it is able url
1.10696562824043e+18,2019-03-16 17:09:06,0,0,0,,atuser atuser atuser warm some ich nicht auf mine veranstaltungs site face-on help error url
1.10693743451064e+18,2019-03-16 15:17:04,0,0,0,,atuser need to sort their bloody report feature i have reported so many scam aps and each time they instantly reply with it doe not go against our community standard i sick of it fix this face-on
1.10693075481728e+18,2019-03-16 14:50:32,0,0,0,,atuser what happened to my list of collection i could not see any of my list of collection is there any problem url
1.10692617684336e+18,2019-03-16 14:32:20,0,0,0,,atuser hey i have tried using your help center and have gotten nothing so let is try this since the crash my mobile face-on is not recognizing that i have read my message and it is very annoying please respond
1.10692061545233e+18,2019-03-16 14:10:14,0,0,0,,atuser my face-on account not working after long time day i open my face-on account this message show me something went working on this message we will get fix soon a we can url
1.10691791327615e+18,2019-03-16 13:59:30,2,4,1,,atuser it is now day and still no sm received lot of others affected aspel facebokdown face-on atuser atuser
1.10691700411457e+18,2019-03-16 13:55:53,1,0,0,,atuser your password reset thing doe work since last i keep getting sent error code please fix my account daniel radio
1.10691364726629e+18,2019-03-16 13:42:33,0,0,0,,atuser i need to talk to someone directly i have a serious recurring issue with another user can someone please help me
1.1069096164143e+18,2019-03-16 13:26:32,2,1,1,,what is actually going on this is day now and still waiting on the two way authentication code to be sent by sm you is surely must be aware that there is a problem still for user who can not log back on due to the code not being sent ridiculous now
1.10690601137234e+18,2019-03-16 13:12:13,0,0,0,,atuser i am now up and running again thankyou for resolving my logging in problem
1.10689443825154e+18,2019-03-16 12:26:13,0,0,0,,atuser and atuser were online for nearly an entire day would you mind kindly sharing if and how it may have affected you your family member or any of your friend doe url doseofnewsatuser cityimages url adminatuser
1.1068892875917e+18,2019-03-16 12:05:45,1,1,1,,atuser the issue happened last night around pm i reset my password and logged out of my s face-on application then when i hit the forgot password feature it sent me a code i typed in and said it would send me a sm code to make sure that was me i never got a code i typed in
1.10688743613784e+18,2019-03-16 11:58:24,0,0,0,,atuser so its been almost a night and my account int fix i can not gain access to my account the same code is being sent to me the same code please fix my account a soon a possible account
1.10685145178615e+18,2019-03-16 09:35:25,0,0,0,,atuser your ad and post boost function is still down how long will it take to fix i have spent a lot of money by you and can not accept this
1.10683725479263e+18,2019-03-16 08:39:00,0,0,0,,atuser built a machine that distributes and amplifies hate speech zuckerberg should be in prison failing that atuser should simply block faceboks server from new zealand until the problem is solved same go for couture
1.1068336481525e+18,2019-03-16 08:24:40,0,0,0,,atuser atuser atuser atuser i am still having issue nothing load and everything is still wonky please fix it
1.10680586517103e+18,2019-03-16 06:34:16,0,0,0,,when face-on solve the problem
1.10679183937638e+18,2019-03-16 05:38:32,1,2,1,,atuser i have not received any code to login my account but my account showing an error that i tried multiple time now my account irritating me i am not able to login my account what is this
1.10679003731478e+18,2019-03-16 05:31:22,0,0,0,,atuser i can not post anything on face-on i can not get the to let me report a problem it seems you do not have my mail email account that i switched my face-on act to year ago from get this earthling are they even still around and there is no way to call anyone to fix it
1.10677151552402e+18,2019-03-16 04:17:46,0,0,0,,atuser please see if this is a bug or smartphome problem why those text are hidden url
1.10676026603597e+18,2019-03-16 03:33:04,0,0,0,,atuser i need to talk to someone directly i have a serious recurring issue with another user
1.10675150009995e+18,2019-03-16 02:58:14,0,0,0,,atuser atuser atuser atuser please fix this problem pleasedaily i am twit you but you do not respondplease fix this problem please my official account is stopedplease fix the bug and recover my official account
1.10674077998741e+18,2019-03-16 02:15:38,2,0,1,,are you planning on fixing the sm issue ton of user still locked out due to factor authentication
1.10673645119292e+18,2019-03-16 01:58:26,0,0,0,,atuser atuser quite amazing that apple have people to talk to and get your problem solved hr yesterday on the phone to the philippian yet face-on do not even have a call centre or the courtesy to respond to face-on own help form facebokisdown nocustomerservice
1.10673606605113e+18,2019-03-16 01:56:54,0,0,0,,atuser when do you guy plan to actually fix these log in issue i have been waiting on a text for day i have even sent my id still nothing what the fuck
