,tweet-id,timestamp,likes,replies,retweets,text
165,1118604879251984384,2019-04-17 19:59:20,0,0,0,atuser can you fix the notification atuser hela delayed and sometimes doe refresh
166,1118598094906712064,2019-04-17 19:32:23,0,0,0,atuser need to create a feature that let you like a message some message are above being left on read but still below giving a reply a like message feature would fix this problem for me
167,1118580411473379330,2019-04-17 18:22:06,0,0,0,atuser i have a problem with wa i have not backed up my chat even though it is important and also i have to have a problem having to update wa wa expired but my window phone store has an a interference which mean i have to do a hard reset where my important
168,1118580303231012864,2019-04-17 18:21:41,0,0,0,atuser i have a problem with my wa
169,1118518582315495425,2019-04-17 14:16:25,0,0,0,whatsapistheworstcompany there is a person who broke my account and sent you several mail and no reply
170,1118500380772642818,2019-04-17 13:04:06,2,0,0,hi i have a problem on my wathsap that been hacked i sending message to my contact to send hem monti contact the support and doe not help me intel now
171,1118467721656594439,2019-04-17 10:54:19,0,0,0,atuser i reset my phoebus when i tried to download whatsit from play store there is no option is showing what should i do i unloaded screenshot of this problem url
172,1118423261908557824,2019-04-17 07:57:39,0,0,0,atuser hello whatsit i have a problem what my application yesterday my application went off and i tried to configure my application again but a soon a i tried my application tell me my number has been banned from using whatsit i still do not understand how do i get back whatsit
173,1118412094838173696,2019-04-17 07:13:17,0,0,0,atuser a bug in your whatsit can you fix when check the status of contact there will be a problem to mute the status of contact suddenly
174,1118340956393066496,2019-04-17 02:30:36,0,0,0,atuser bug i have got full wife yet you are backup is waiting only when i toggle full wife full wife will realise and start backing up can you please fix full wife url
175,1118335431228084225,2019-04-17 02:08:39,0,0,0,been getting this the past two day and can not make call either its saying i amon another call is there a fix for this atuser
188,1120780101866663936,2019-04-23 20:02:54,0,0,0,atuser when sending audio message the read receipt are by default enabled even with privacy setting is this a feature or a bug
189,1120757102367182853,2019-04-23 18:31:30,0,0,0,atuser of you want u to stop using atuser upgrade your shit to replica there is or watch your application crash and burn deletewhatsap downloadgbwhatsap regret regret regret
190,1120750787834077184,2019-04-23 18:06:25,0,0,0,atuser please my whatsit number has been banned and this has been causing terrible damage to my business so please kindly help me to resolved this issue thank adeyemi adeyunji
191,1120738704933511169,2019-04-23 17:18:24,0,0,0,atuser since day ago started a back up and it is still without any progress yesterday i deleted the aplicationthen downloaded the application again from the application stored after activate the aplicationthe same problem came again i send you many mail without responding from your side
192,1120696368702447619,2019-04-23 14:30:10,2,0,0,problem is with people also without checking authenticity checking authenticity forward just any kind of stuff do not check whether it is worth forwarding or not
193,1120685726734143489,2019-04-23 13:47:53,0,1,0,atuser i had a problem during backup whatsit on cloud a problem is stuck on i removed old backup from cloud and tried again without success
194,1120667947100405763,2019-04-23 12:37:14,0,0,0,atuser please i do not know why my whatsit telephone number are banned and this is really affecting my entire business and i have tried all my possible best to get this resolved is unsuccessful my whatsit telephone number are and thanks adeyemi a metuji
195,1120630878579728384,2019-04-23 10:09:56,0,0,0,atuser for the past day my whatsit is not going on at all and my whitesnake has not been banned nor for any reason i will request you i am a government servant i am having a lot of trouble please please revisit my whatsit url
196,1120617043185717248,2019-04-23 09:14:57,0,0,0,atuser this all image are of this month but this month is showing last month i guess there is some bug in application url
197,1120544551712763904,2019-04-23 04:26:54,0,0,0,atuser hi there is a bug in application due to which we are still able to unload or share the video more than specified max limit by application atuser markzuckerberg
208,1113922603763294214,2019-04-04 21:53:39,0,0,0,atuser hello i am not able to select audio such a recorder our gallery file when i click over the send audio file option directly give me folder only of the watson audio record and not giving me any option to send the audio file from my call recordingbug
209,1113896984891535360,2019-04-04 20:11:51,0,0,0,atuser this is bad and must be reviewed url
210,1113872090896240641,2019-04-04 18:32:55,0,0,0,atuser i think i know what the problem is my whatsit bundle has expired
211,1113817364947193859,2019-04-04 14:55:28,0,0,0,atuser desktop mac application quits after open atuser desktop mac application systemlog say could not import service from caller caller others service desktopwhatsaploginhelper error service is disabled and service exited with abnormal code any thought
212,1113710527522512896,2019-04-04 07:50:56,0,0,0,atuser reactivating my account on whtasap is totally unacceptable please solve my problem
213,1113698424291905536,2019-04-04 07:02:50,0,0,0,atuser what is this new update one can not see the name of the person you are chatting with funny update think you need to fix this new update one
220,1115396716994420736,2019-04-08 23:31:15,3,2,1,atuser after your last update i can not open your application and atuser after your last update has happened to a lot of phone s user you have to fix atuser after your last update quickly
221,1115392683927900160,2019-04-08 23:15:13,2,2,1,atuser last update broke the io application can not open last update anymore on my phone s with io
222,1115333103545978881,2019-04-08 19:18:28,2,0,0,atuser ultimate version crash with phone s resolve bug please
223,1115291549829685249,2019-04-08 16:33:21,1,0,1,atuser i have recently left a whatsit group for dramatic effect but the admin can not add me back in is this a glitch or do i just need better friend
224,1115285375080177664,2019-04-08 16:08:49,1,0,0,atuser hey am asadulah chute using this number on whatsit you have banned my number second time what is my fault am in huge trouble for not being in touch with family and friend please check my account
225,1115281914179538945,2019-04-08 15:55:03,0,0,0,atuser dear can your team support this problem url
226,1115270890583920640,2019-04-08 15:11:15,0,0,1,atuser a big bug in your security
227,1115228498157813760,2019-04-08 12:22:48,0,0,0,atuser hi could you help me to activated my account after my account reactivated because technical support dint help me and i have this problem from day ago
228,1115066273979715591,2019-04-08 01:38:11,0,0,0,atuser desktop version doe not work on my mac mini osf when will you fix try to launch but never get to startup screen just crash almost immediately
229,1114951066662199296,2019-04-07 18:00:23,0,0,0,atuser call has this amazing feature that if the receiver pick up the call just when you are about to hang up the receiver informs you awesomeurl
230,1114944418035961861,2019-04-07 17:33:58,0,0,0,we want better photo quality on the status i take really good picture but when i post it on the status it look like crap fix this
231,1114910190053122048,2019-04-07 15:17:57,0,0,0,atuser i have a problem with my watson since i can not login and a message tell me that my number has been blocked i sent a message to your customer service and did not come back please solve a message thanxatuser
232,1114885647465111552,2019-04-07 13:40:26,0,0,0,atuser there was a network problem in my phone so the message did not come and the time had come then i made a mistake if the message got locked i can not log in with my own number my phone number url
233,1114782012613611520,2019-04-07 06:48:38,0,0,0,atuser hello sir why whatsit banning account immediately i just creating account and account banning immediately i create many account but all banning why is this please resolve this issue i can not able to use whatsit
248,1121924165118902273,2019-04-26 23:48:59,0,0,0,atuser please i just want to be able to organize my sticker that i liked from my contact fix this please
249,1121875165850284032,2019-04-26 20:34:17,1,0,0,atuser atuser report the audio quality is very bad distortion is heard at the bottom of the audio if you listen to atuser atuser report with headphone in beta version atuser please solve the problem of audio quality
250,1121874502328229888,2019-04-26 20:31:39,1,0,0,atuser the audio quality is very bad distortion is heard at the bottom of the audio if you listen to it with headphone the beta version
251,1121721077686628352,2019-04-26 10:22:00,1,0,0,atuser whatsit become biggest problem for face-on clear mark zuckerberg tech news in hindi url
252,1121691816548388865,2019-04-26 08:25:43,0,0,0,atuser atuser become biggest problem for face-on clear mark zuckerberg tech news in hindi url
253,1121574458332811265,2019-04-26 00:39:23,0,0,0,can any help nt able to send or receive mug uninstaled and installed mug back with backup restoration from drive still same problem work get affected a whatsit dna have helpless etc it is very difficult to contact whatsit dna have helpless etc getting ai based response which are irrelevant url
254,1121568572654768128,2019-04-26 00:16:00,0,1,0,atuser not able to send or receive mug since yesterday evening uninstaled and installed atuser not able to send or receive mug since yesterday evening back again even restoration of mug and medium successful but still nt working sent message to you are help desk getting auto reply which is of not relevant resolve my issue url
262,1118265332437639168,2019-04-16 21:30:06,0,0,0,atuser why have you banned my account there are only automated response which i get from support team fix this issue a i do not see myself violating any term of service of whatsit
263,1118112866454974464,2019-04-16 11:24:15,0,0,0,atuser i think there is a bug in the latest update the content name of the sender doe not appear if you display the picture or video that are sent by the sender to you maybe that happens when we save their number starting with and not sing url
264,1118045486110343168,2019-04-16 06:56:30,0,0,0,atuser is there an ongoing outage affecting brussels area at this time
265,1118037094549508096,2019-04-16 06:23:10,0,0,0,atuser l had a problem with my whatsit account i have sent email ridwanjaduatuser since last night but no response please response quickly because my whatsit account very important for my business thank you very much
270,1122908767497048066,2019-04-29 17:01:27,3,1,0,atuser shaving trouble in pending or receiving message no tick while sending and checking for new message while receiving net working fine tried installing too work for mind then back to freeze mode kindly help
271,1122687248850227200,2019-04-29 02:21:13,0,0,0,atuser now why we can not use whatsit in china again technology problem or politic issue
272,1122671362781270016,2019-04-29 01:18:05,0,0,0,atuser please solved my company this problem my whatsit url
273,1122465320327766017,2019-04-28 11:39:21,0,0,0,atuser i can not seen the profile pic of my friend i am not blocked in my ford mobile and my number is also saved in his phone that problem i faced from last day i already sent mail about that problem to whatsit team but i can not receive any reply or problem has not solved
274,1122389289118072832,2019-04-28 06:37:14,0,0,0,atuser it is been a long time to solution my account hacker problem has not been resolved i need your help to return my whatsit account a soon a possible
275,1122294034217803776,2019-04-28 00:18:43,0,0,0,atuser me peden decor torque me apiece publicised cara vez q aero la application e horrible
282,1114210223370141696,2019-04-05 16:56:32,0,0,0,atuser hey guy whatsit desktop will not start after i installed whatsit desktop from mac apscore on mojave e i already tried to deinstall whatsit desktop but the issue is still the same what should i do
283,1114209364225724416,2019-04-05 16:53:08,0,0,0,atuser how can i fix these instead ofatuser notification i want to see preview url
284,1114175685097082887,2019-04-05 14:39:18,0,0,0,atuser have problem with my whatsit can not open help me please url
285,1114040260571344897,2019-04-05 05:41:10,0,0,0,atuser account hacked and can not get in for over hour absolutely shocking customer support for what is a very serious issue poor poor poor atuser
286,1114014645885341697,2019-04-05 03:59:23,0,1,0,atuser seriously i hate your service now m trusted to get back my account but not getting service from you this is my whatsit no please resolve the issue m not getting verification code even there is not showing resent sm and call for verification code please help url
287,1114013221764173824,2019-04-05 03:53:44,0,0,0,atuser i found a bug in your whatsit
294,1119698937340813313,2019-04-20 20:26:44,0,0,0,atuser restore chat has never worked for me i can see the backup in gogledrive but what despot give a way to view and restore from a backup have faced this multiple time far say application will prompt user to restore that has never happened either android fail
295,1119576543741849600,2019-04-20 12:20:23,0,0,0,atuser i have sent many mail to support but this problem is getting worse by the minute url
296,1119544870102638592,2019-04-20 10:14:31,3,1,0,hello my whatsit messenger account number has been banned for so called reason and i am trying to resolve this issue by requesting mail to whatsit support but i am not getting positive response it was th march hour i got a warning message that my mobile number has
300,1116072402725814272,2019-04-10 20:16:11,0,0,0,atuser after today is update my whatsit turned down my whatsit keep exiting every time i entered i am so frustrated
301,1116061131418886145,2019-04-10 19:31:23,0,0,0,atuser hello i have an issue with the phone application can i dm you
302,1116053284165435392,2019-04-10 19:00:12,0,0,0,atuser our friend has had to get a new phone and our are wanting to add our friend back into the group but a our friend is an admin we can not our friend current phone is broken after an phone update any help is appreciated
303,1115998601073786880,2019-04-10 15:22:55,0,0,0,atuser version has caused my phone to crash contacted you on many occasion today to ask for solution contact me a soon a possible to rectify problem not happy
304,1115985937157242881,2019-04-10 14:32:36,0,0,0,atuser you live status is not working issue in gurugram india
305,1115984702538752001,2019-04-10 14:27:41,0,0,0,atuser the back camera of my smartphone broke how do i use whatsit web
306,1115959955671199744,2019-04-10 12:49:21,0,0,0,atuser the latest update of whatsit is not working on io can you fix this mess
307,1115959520067563523,2019-04-10 12:47:37,2,0,1,please fix crash on phone
308,1115952624920973313,2019-04-10 12:20:13,1,2,0,atuser suddenly i can not acesopen whatsit this afternoon using my phone si tried fon phone but still fail to ace also tried to delete whatsit n deinstall but till now i still can not open url it unsuport to access whatsit using phone thanks
309,1115951621073063937,2019-04-10 12:16:14,2,1,1,atuser latest version come with all new mess and bug so application keep crashing on old phone model like phone s fix this mess
310,1115944080893206530,2019-04-10 11:46:16,0,0,0,atuser url we use technology to tackle the problem of food insecurity in south africa we want to use whatsit business api in order better serve the food insecure can anyone put me in contact with whatsit inc
311,1115932561774190602,2019-04-10 11:00:30,4,0,0,we are facing this problem please guide me thanks url
312,1115913926095642625,2019-04-10 09:46:27,0,0,0,atuser look like i can not message you in twiterany how please fix the problem of controlling the shape in the status i do not want to share the video i prepared about the problem publically but please work in that you can do it
313,1115911627696685057,2019-04-10 09:37:19,1,0,0,i have that problem my whatsit was crashing and did not want to open what is wrong with this url
314,1115894957808730114,2019-04-10 08:31:04,0,0,0,atuser hi how come whatsit call do not honour the do not disturb setting on android phone but doe so on io please look into it if it an issue with android please add a do not disturb option in whatsapwhatsap call supersede regular call nowadays so and is needed
315,1115879124386627584,2019-04-10 07:28:09,1,1,1,atuser hi the new update disabled whatsit on my son is phone please fix the new update disabled whatsit the new update disabled whatsit will not start thanks
316,1115870010558287872,2019-04-10 06:51:57,0,0,0,atuser are you guy working on fixing the crashing issue on phone s update
317,1115862715279474691,2019-04-10 06:22:57,1,0,2,atuser can you please fix the problem that came up with the release of new version in phone s other aps are working fine including instagram and the io still support
318,1115838212050759680,2019-04-10 04:45:35,2,1,0,atuser latest version not working on phone s fix it
319,1115792028598771718,2019-04-10 01:42:04,2,2,0,whatsit is not working in phone s after last update fix crash now
340,1112812576549756928,2019-04-01 20:22:47,0,0,0,atuser i have an issue with my account can you assist
341,1112787049671581696,2019-04-01 18:41:21,0,0,0,atuser please fix can not download picture url
342,1112726972717645824,2019-04-01 14:42:38,0,0,0,atuser whatsit error again waioseror
343,1112713730175963137,2019-04-01 13:50:01,0,1,0,atuser i have problem with my whatsit from my number the company whatsit my whatsit give me banned but i dint why can you contact with me about this my problem thank allows url
344,1112668718566395904,2019-04-01 10:51:09,0,0,0,atuser i reported an issue previously and can i see the status of the report the thing has not yet been fixed
345,1112633730273816576,2019-04-01 08:32:07,1,0,0,atuser what beta version in profile about in movie not add and movie in bug plc solve this url
352,1117170296576864256,2019-04-13 20:58:49,0,0,0,atuser whatsit is banned twice on my number why i do not understand they say that from my number complaint are coming but i not misused of whatsit or any illegal activity then why my number is banded please help me how to solve this problem
353,1117168170572214272,2019-04-13 20:50:22,0,0,0,atuser my whatsit account is verified once again my whatsit account is banded why i do not understand that what is problem with my number or whatsit this happens second time i had future mail that my phone was stolen and i have fir copy and i am honourable citizen of india url
354,1117079583147397120,2019-04-13 14:58:21,0,0,0,atuser hello team i just updated my whatsit but my whatsit has stopped working after updating on my phone my whatsit not even opening nor workingplease resolve my issue
355,1117045677278879747,2019-04-13 12:43:37,0,0,0,atuser hey there i have a problem with whatsit after last night update a problem with whatsit keep crashing all the time advise pleaseiphone kiss
356,1116898265251962885,2019-04-13 02:57:52,0,0,0,atuser hey whatsit i got a problem with people sending me binary number making my whatsit lag and its been happening now for over a week
357,1116894377555705856,2019-04-13 02:42:25,0,0,0,atuser blocked my brand new number from accessing whatsit it came up with this before being banned please correct this issue url
364,1117872733059084288,2019-04-15 19:30:03,0,0,0,this is wonderful to communicate with everyone everywhere but could you tell me how we do when my whatsit is blocked and my whatsit is impossible to reach someone at the assistance and no my problem is not written in the assistance
365,1117846936441085952,2019-04-15 17:47:32,0,0,0,this is wonderful to communicate with everyone everywhere but could you tell me how we do when my whatsit is blocked and my whatsit is impossible to reach someone at the assistance and no my problem is not written in the assistance thank you
366,1117826500118683649,2019-04-15 16:26:20,0,0,0,atuser if you can not speak german i among translated can not listen or send audio without plan and sorry but plan making me so mad i hate writing so whats the problem there whatsit maybe plan bc of you maybe bc of my handy i do not know maybe you can help me or i just have to wait url
367,1117764117975191555,2019-04-15 12:18:27,0,0,0,atuser e see bug url
368,1117747500826468352,2019-04-15 11:12:25,0,0,0,atuser my web whatsit is broken i have written a few time to support without receiving a response any chance you can help
369,1117746703535366144,2019-04-15 11:09:15,0,0,0,atuser i have problem i can not sign in on my account someone asked me a step verification code for someone and now i can not access my account
370,1117642022280671232,2019-04-15 04:13:17,0,0,0,atuser hello my account has been blocked by error
371,1117490477891235840,2019-04-14 18:11:06,0,0,0,atuser having problem with an cloud backup that will not restore can not contact you on setting a i havent logged in due to not wanting to lose message photo went to apple store today confirmed apple store a problem with the backup itself not my phone can you help
372,1117429514596966400,2019-04-14 14:08:51,0,0,0,atuser is a useful application but instead of appropriate use it is misuse is very common causing irritability unwanted people contacting any time mainly female are facing trouble because of it a no temporary layout option is there atuser atuser atuser atuser
373,1117410809154420736,2019-04-14 12:54:32,0,0,0,atuser halo pusan whatsit arakan lag problem
374,1117410482833514497,2019-04-14 12:53:14,0,0,0,atuser can you please fix the application i want to know if i have a class today or not
375,1117410408116183040,2019-04-14 12:52:56,0,0,0,atuser um hello my whatsit int working fix my whatsit or ill cry
376,1117410368131948555,2019-04-14 12:52:46,0,0,0,atuser is there a problem with whatsit unable to load using grin or grin intermittent service in cornwall uk
377,1117410313773694981,2019-04-14 12:52:33,0,0,0,atuser can you please fix the issue thats causing nor load nor sent to be initiated its a huge blow to get something so big such a whatsit to have error and issue like these please your one of the biggest testing network on the planet fix the biggest testing network on the planet please whatsit
378,1117409898843607040,2019-04-14 12:50:55,1,0,0,atuser error tidal pad want yang teat
379,1117409576800808966,2019-04-14 12:49:38,0,0,0,atuser sama atuser error sudan tidal ada lilian lain diria berlin ke hope this help wu
381,1117409247996915712,2019-04-14 12:48:19,0,0,0,atuser hey your service seems to be broken whats going on when will it be back to normal functionality
382,1117408625214070784,2019-04-14 12:45:51,0,0,0,atuser yo can you fix up please
383,1117408227820367872,2019-04-14 12:44:16,0,0,0,atuser indonesia problem wa
404,1117408103341772801,2019-04-14 12:43:46,0,0,0,atuser why whatsit down please fix soon
405,1117407861058023424,2019-04-14 12:42:49,0,0,0,atuser hey whatsit i having trouble this morning my wife is working on other aps but my wife is not on the application itself i am currently located in jamaica
406,1117407451878445057,2019-04-14 12:41:11,0,0,0,atuser move your as and fix your shit faster you suck
407,1117407352486080513,2019-04-14 12:40:47,0,0,0,atuser there is a problem with connecting whats application in tribe we need an information
408,1117407225964789761,2019-04-14 12:40:17,0,0,0,atuser the application is not responding for the last couple of hour please resolve this problem a soon a possible
409,1117406874012241920,2019-04-14 12:38:53,0,0,0,atuser whats wrong with your application your application hanging
410,1117406789455138817,2019-04-14 12:38:33,0,0,0,atuser you having problem
411,1117406671179931649,2019-04-14 12:38:05,0,0,0,atuser i can not send message always pending on send message like no data but i try to other application to open like couture face-on and internet no problem
412,1117406508830957568,2019-04-14 12:37:26,0,0,0,atuser dan atuser lag error
413,1117406486462857222,2019-04-14 12:37:21,0,1,0,atuser whatsit web has a problem now
414,1117406424894771201,2019-04-14 12:37:06,0,0,0,atuser not working please loin to this matter getting issue is hope this matter will rectify soon
415,1117405517268127751,2019-04-14 12:33:30,0,1,0,atuser error againagain and again
416,1117404956825477121,2019-04-14 12:31:16,0,0,0,atuser fix atuser immediately
417,1117404811861741568,2019-04-14 12:30:42,0,0,0,can not use whatsit fix it please
418,1117404795336134657,2019-04-14 12:30:38,0,0,0,atuser whatsit problem in the philippine i can not send message
419,1117404714415603712,2019-04-14 12:30:18,0,0,0,fix you are problem please
420,1117404591417643008,2019-04-14 12:29:49,0,0,0,atuser devolve mina figurine bug
421,1117404463365488641,2019-04-14 12:29:19,0,0,0,atuser hi is there any issue in whatsit update u plc a soon a possible
422,1117403569072889856,2019-04-14 12:25:45,0,1,0,atuser my account is not working from min there is not a tick mark after sending message please help to resolve this issue a soon a possible thanks
423,1117403171796725761,2019-04-14 12:24:11,0,0,0,atuser do you have a problem with me url
424,1117402571365158917,2019-04-14 12:21:48,0,0,0,atuser nd time the server has gone down like what daft seriously why this keep happening please fix this and make this quick
425,1117402442168057858,2019-04-14 12:21:17,0,0,0,please fix a soon a possible loll
426,1117401761252118528,2019-04-14 12:18:34,0,0,0,atuser is there any problem i tried to send message but did not deliver
427,1117401676523159554,2019-04-14 12:18:14,0,0,0,atuser help why of are my message not going though its been in a connecting loop for ever on wife and grin not even if i try to change a background nothing load please help me fix this and yes i have tried switching on and off
428,1117401369160355840,2019-04-14 12:17:01,0,0,0,atuser is not working in kuwait is this a technical glitch how soon this will be brought back to service
429,1117401195809656833,2019-04-14 12:16:20,0,0,0,atuser hai any problem with whatsit i can not send or receive message my internet running well
430,1117400636000129025,2019-04-14 12:14:06,0,0,0,atuser hello i want to ask why is the application whatsit error please give the solution i need this whatsit communication application
431,1117400488251731975,2019-04-14 12:13:31,0,0,0,atuser why int whatsit working please solve this problem a soon a possible whatsapdown
432,1117400277848604673,2019-04-14 12:12:41,0,0,0,atuser why the wa are hanging
433,1117399350303322112,2019-04-14 12:09:00,0,0,0,atuser do fix a soon a possible
434,1117399316321247239,2019-04-14 12:08:51,1,0,0,atuser it is not the first time that we have this problem so solve it quickly thanks
435,1117398860173905920,2019-04-14 12:07:03,0,0,0,atuser not working at the moment anyone else facing this issue guess there is a global downtime
436,1117398610130481154,2019-04-14 12:06:03,0,0,0,atuser have problem in turkey
437,1117398116209025024,2019-04-14 12:04:05,0,0,0,atuser long kenya wa pad error
438,1117398011334877185,2019-04-14 12:03:40,0,0,0,atuser resolve the problem the you are experiencing now um missing out a lot the i do wth whatsit
439,1117397026784702464,2019-04-14 11:59:46,0,0,0,atuser atuser error
440,1117397007952306177,2019-04-14 11:59:41,0,0,0,atuser and atuser error knopf co paschal koneksi man
441,1117396963224375296,2019-04-14 11:59:30,0,0,0,atuser what is the problem with you not sent
442,1117396105006706689,2019-04-14 11:56:06,1,1,0,atuser we had a problem here in pecan most of we can not retrieve whatsit although using different tescos
443,1117395490969014272,2019-04-14 11:53:39,0,0,0,atuser atuser atuser why error why
445,1117395340292812801,2019-04-14 11:53:03,0,1,0,atuser got problem now
446,1117395256859709441,2019-04-14 11:52:44,0,0,0,atuser pa lag butch mala error nanjing
447,1117394753438412800,2019-04-14 11:50:44,0,0,0,atuser bianco napo error co raise isi pulse ki co
448,1117394725210710017,2019-04-14 11:50:37,0,0,0,atuser whatsit is error in indonesian
449,1117394307865042944,2019-04-14 11:48:57,0,0,0,atuser atuser atuser what happened why doe work any of thes three network please fix it quickly thank you whatsapdown facebokdown instagramisdown
450,1117393852086849537,2019-04-14 11:47:09,0,0,0,atuser is whatsit experiencing an error message couldnt be sent
451,1117393615934722050,2019-04-14 11:46:12,6,0,0,yo please what is down please fix it i am on business line
452,1117393217912287232,2019-04-14 11:44:37,5,0,0,whatsit program doe not work with u what is the problem
453,1117392821831344128,2019-04-14 11:43:03,0,1,0,atuser atuser atuser atuser error lag ah ini downland instagramdown facebokdown whatsapdown
454,1117392570517159936,2019-04-14 11:42:03,0,1,0,atuser web is broken page said my computer has no internet connection not true so i logged out to try again but qr code never appears
455,1117392513914957824,2019-04-14 11:41:50,0,0,0,atuser atuser wey koran klaus ada problem share ah jan ah can retina hilangapa gun own adapapehal atuser pentasa ada weytakleh ah took kadan down ni
456,1117392426618904576,2019-04-14 11:41:29,0,0,0,atuser lag kenya si ini seeing error ih rebel
457,1117392419497005063,2019-04-14 11:41:27,0,0,0,atuser fix your application or we be goin to telegram
458,1117392264341479425,2019-04-14 11:40:50,0,0,0,atuser what is problem n connection
459,1117392111945469953,2019-04-14 11:40:14,0,0,0,atuser can not access in kuala lumpur is there any problem
460,1117391873541332994,2019-04-14 11:39:17,0,0,0,atuser fix yourself please
461,1117391610537340933,2019-04-14 11:38:14,0,0,0,atuser something is not ok in the application whatsit is there an issue
462,1117391315736592384,2019-04-14 11:37:04,0,0,0,atuser hello whatsit has a problem what is the problem
463,1117391299718500352,2019-04-14 11:37:00,0,0,0,atuser napa kay error abu susan mau selingkuh
464,1117391200762286080,2019-04-14 11:36:37,0,1,0,why the fuck whatsit stopped working i need to talk to my girlfriend what you doing technical issue
466,1117390745596583938,2019-04-14 11:34:48,41,1,19,atuser whats your problem man url
467,1117390638117343232,2019-04-14 11:34:22,0,0,0,atuser sampaio japan error na
468,1117390144967987200,2019-04-14 11:32:25,0,0,0,atuser why whatsit is down what is the issue and when the issue will be online back
469,1117389737784791041,2019-04-14 11:30:48,0,0,0,atuser whats application error same japan coy
471,1117389546415480832,2019-04-14 11:30:02,0,0,0,atuser is there any problem for user in malaysia whatsit currently is not working
473,1117388988640366593,2019-04-14 11:27:49,0,0,0,atuser no connection seems its a problem worldwide
474,1117388922445656064,2019-04-14 11:27:33,0,0,0,atuser ear error term ramashok dan
475,1117388638663393280,2019-04-14 11:26:26,0,0,0,atuser please fix you are site its not working thanks url
476,1117388577506152449,2019-04-14 11:26:11,0,0,0,atuser halo kang kok wa error why
477,1117388334907551745,2019-04-14 11:25:13,0,0,0,atuser down use atuser problem solved url
478,1117388146906488832,2019-04-14 11:24:28,0,0,0,atuser is there a problem on the application currently atuser is not working
479,1117387716075884544,2019-04-14 11:22:46,0,0,0,atuser atuser atuser all in bug mode networking
480,1117386491737649152,2019-04-14 11:17:54,0,0,0,atuser is there any issue with whatsit at the moment in uae we are unable to send and receive message
481,1117386464785043458,2019-04-14 11:17:47,0,0,0,atuser is whatsit down or is this just a problem with my mobile am from austria
482,1117386193568559104,2019-04-14 11:16:43,0,0,0,atuser please fix the issue i have an assignment
483,1117385309790990339,2019-04-14 11:13:12,0,0,0,atuser lag error ya guy ku ira otaku g axis
484,1117385204635709441,2019-04-14 11:12:47,1,0,0,atuser guy we can not connect with whatsit is there a problem on the application thanks
485,1117384534037630976,2019-04-14 11:10:07,0,0,0,atuser asia kenya error saying
486,1117384258081808384,2019-04-14 11:09:01,0,0,0,atuser are you ok error neh
487,1117383875523530753,2019-04-14 11:07:30,2,0,0,atuser error li ya pisan go kekirim status go kekirim why down li kan
488,1117380925996683265,2019-04-14 10:55:47,0,0,0,atuser error again
489,1117380423745585154,2019-04-14 10:53:47,0,0,1,atuser crash i can not send my message
490,1117378537911021568,2019-04-14 10:46:17,0,1,0,atuser down in singapore since st anyone else facing issue
491,1117378512917344259,2019-04-14 10:46:12,1,0,0,atuser why agent gifs sending atuser why agent gifs sending just fail this is odd how am i supposed to communicate not everyone has image
0,1133511645244928000,2019-05-28 23:13:30,1,0,0,yo what did you do to whatsit web whatsit web consumes cpu like mining hitchin or crypt and make the laptop fan go crazy whatsit web also broke stylus dark mode whatsapweb webwhatsap
1,1133465855533211648,2019-05-28 20:11:33,0,0,0,atuser how do i contact a member of your team regarding an important issue
2,1133429037114675200,2019-05-28 17:45:15,0,1,0,atuser why i need to wait for hour for requesting verification code if i get to get code in first attempt due to network issue why i need to suffer for whole day my work will be hampered
3,1133402713910370304,2019-05-28 16:00:39,0,0,0,atuser i am having a very big problem to use my account account my number is barred what should l do to have my number sorted my number is
4,1133307539167141888,2019-05-28 09:42:27,0,0,0,atuser this is the error please fixed atuser this url
5,1133300525024178176,2019-05-28 09:14:35,0,0,0,atuser io if there is a message from a muted group it appears a a number on the application icon any plan of fixing this is in a future release
6,1133239474534670336,2019-05-28 05:11:59,0,0,0,atuser dear whatsit people i find it unbelievable that there no onion emosi i urge you to solve this issue a soon a you can kind regard
14,1133116705662799875,2019-05-27 21:04:09,0,0,0,atuser good evening i am having a problem it is the second time i have been banned from whatsit whiteout violating any of the term i need help please
15,1133037821772673024,2019-05-27 15:50:42,0,0,0,atuser trying to fix someone else is wa install loathsome that a biz with your market value is unable to provide decent method of restoring old crypt file uninstalreinstal doe not function a stated sad that it is so widely used your dev team is insulting
16,1132966077187657728,2019-05-27 11:05:36,0,0,0,atuser atuser two day the account is closed and i do not know what the problem is and technical support doe not answer
17,1132838052399931397,2019-05-27 02:36:53,0,0,0,atuser after this new update the next audio automatically get started once i finish listening previous audio i do not like it n my si doe like it please fix this problem
18,1132831862769016833,2019-05-27 02:12:17,0,0,0,atuser i can not silent my message doe whatsit have a bug please rectify this quick the message sound are too annoying it is not staying on silent
19,1132814016475045888,2019-05-27 01:01:22,0,0,0,atuser can help me solve the issue i face since march i unable to use whatsit web since march have send you many email but your side did not reply me or simply ignore me
26,1123665522535616512,2019-05-01 19:08:31,3,0,3,atuser hey i am using atuser which is chromiumbased url worked just fine two day ago you have no reason to now be telling me to update chrome or use firebox safari edge or opera fix your user agent checking please and thank you
27,1123636575886303232,2019-05-01 17:13:30,0,0,0,atuser any chance of making the preview of an image on the io notification higher resolution so it doe look horrible and blurry on apple watch other aps like bay seem to do bay correctly without needing a watch application which would also be nice
